vm_id,job_id,task_index,start_time,end_time,total_end_time,duration,cpu_max,cpu_min,cpu_avg,cpu_std,cpu_p95,cpi,mai,mem_max,mem_min,mem_avg,mem_assigned,mem_page_cache,mem_canonical,priority,true_cluster,is_ml_set
vm_01345,1345,0,4.41,304.41,629.81,625.4,0.1027,0.01483,0.04998,0.02929,0.09392,2.0721,0.0771,0.05836,0.02336,0.03836,0.0642,0.01227,0.03644,47,1,True
vm_01616,1616,0,5.42,305.42,609.98,604.57,0.58258,0.23065,0.34796,0.11731,0.53566,1.2594,0.0244,0.01493,0.00293,0.00693,0.01568,0.00469,0.0068,162,2,True
vm_01101,1101,0,3.49,303.49,7358.86,7355.37,0.70505,0.32872,0.45416,0.12544,0.65487,1.1237,0.0079,0.01867,0.00667,0.01067,0.01961,0.00284,0.01046,4,2,True
vm_01624,1624,0,5.46,305.46,428.18,422.72,0.0711,0.00843,0.0335,0.02089,0.06483,1.7666,0.0355,0.05778,0.02278,0.03778,0.06355,0.00828,0.03589,279,1,True
vm_01809,1809,0,6.14,306.14,6631.7,6625.56,0.15068,0.03863,0.07864,0.04002,0.13467,1.1539,0.0177,0.02224,0.01424,0.01724,0.02446,0.00145,0.01655,270,3,True
vm_00178,178,0,0.55,300.55,7052.55,7051.99,0.03375,0.001,0.005,0.01597,0.02896,1.9125,0.0554,0.07708,0.04208,0.05708,0.08479,0.00474,0.05423,171,1,True
vm_01103,1103,0,3.5,303.5,5209.09,5205.59,0.08697,0.01585,0.0443,0.02371,0.07986,1.5564,0.0606,0.05444,0.01944,0.03444,0.05989,0.01399,0.03272,106,1,True
vm_01934,1934,0,6.54,306.54,11092.8,11086.26,0.07404,0.001,0.02941,0.0248,0.0666,1.766,0.0716,0.04651,0.01151,0.02651,0.05116,0.00561,0.02518,7,1,True
vm_00204,204,0,0.63,300.63,4047.97,4047.34,0.05781,0.03085,0.04163,0.00898,0.05511,2.3351,0.078,0.04419,0.00919,0.02419,0.04861,0.00457,0.02298,2,1,True
vm_01914,1914,0,6.43,306.43,3803.4,3796.96,0.07442,0.002,0.01,0.03579,0.0601,1.1145,0.0284,0.01756,0.00956,0.01256,0.01931,0.00202,0.01206,163,3,True
vm_01018,1018,0,3.2,303.2,5163.31,5160.11,0.08381,0.001,0.03298,0.02824,0.07533,1.352,0.0776,0.05234,0.01734,0.03234,0.05757,0.0016,0.03072,109,1,True
vm_00818,818,0,2.49,302.49,592.43,589.93,0.04827,0.01282,0.027,0.01181,0.04472,1.4714,0.0768,0.04235,0.00735,0.02235,0.04659,0.00105,0.02124,172,1,True
vm_01369,1369,0,4.49,304.49,9768.5,9764.01,0.53599,0.13744,0.27029,0.13285,0.48285,1.086,0.009,0.01493,0.00293,0.00693,0.01567,0.00363,0.00679,17,2,True
vm_00801,801,0,2.44,302.44,4451.88,4449.45,0.08825,0.001,0.03559,0.02926,0.07947,1.2773,0.0526,0.05873,0.02373,0.03873,0.0646,0.0083,0.03679,20,1,True
vm_01997,1997,0,6.81,306.81,524.35,517.53,0.03073,0.001,0.005,0.01429,0.02644,1.5484,0.0377,0.05887,0.02387,0.03887,0.06475,0.01225,0.03692,13,1,True
vm_00009,9,0,0.03,300.03,700.46,700.43,0.16709,0.01677,0.07046,0.05369,0.14562,1.1162,0.012,0.01103,0.00303,0.00603,0.01213,0.00472,0.00579,38,3,True
vm_00317,317,0,1.0,301.0,3447.86,3446.86,0.04381,0.001,0.01356,0.01681,0.03877,1.9937,0.0287,0.0589,0.0239,0.0389,0.06479,0.00345,0.03695,46,1,True
vm_01944,1944,0,6.56,306.56,391.89,385.33,0.09412,0.002,0.01,0.04673,0.07543,1.6862,0.0225,0.00933,0.00133,0.00433,0.01026,0.00204,0.00416,113,3,True
vm_00428,428,0,1.33,301.33,8610.65,8609.32,0.08917,0.002,0.01,0.04398,0.07158,1.567,0.0454,0.01576,0.00776,0.01076,0.01733,0.00247,0.01032,202,3,True
vm_00106,106,0,0.35,300.35,12737.07,12736.72,0.3995,0.03,0.13353,0.13299,0.34631,1.3122,0.0128,0.01819,0.00619,0.01019,0.0191,0.0046,0.00998,274,2,True
vm_01242,1242,0,3.98,303.98,351.02,347.05,0.09115,0.002,0.01,0.04508,0.07311,1.5132,0.0415,0.01578,0.00778,0.01078,0.01736,0.00442,0.01035,110,3,True
vm_00122,122,0,0.4,300.4,8198.14,8197.74,0.40535,0.0886,0.19418,0.10558,0.36311,1.3845,0.0221,0.02001,0.00801,0.01201,0.02101,0.00218,0.01177,229,2,True
vm_01291,1291,0,4.18,304.18,1907.24,1903.05,0.05227,0.001,0.00599,0.02571,0.04456,1.93,0.0666,0.08651,0.05151,0.06651,0.09516,0.01253,0.06318,244,1,True
vm_01322,1322,0,4.3,304.3,10602.41,10598.11,0.11285,0.002,0.03884,0.04111,0.0964,1.8113,0.0463,0.01932,0.01132,0.01432,0.02125,0.0058,0.01375,118,3,True
vm_01872,1872,0,6.31,306.31,10604.59,10598.28,0.0604,0.001,0.01555,0.02492,0.05292,2.3,0.0605,0.05631,0.02131,0.03631,0.06194,0.00852,0.03449,217,1,True
vm_01476,1476,0,4.86,304.86,8012.55,8007.69,0.17776,0.06356,0.10434,0.04079,0.16144,1.142,0.0336,0.01429,0.00629,0.00929,0.01572,0.00319,0.00892,180,3,True
vm_00116,116,0,0.38,300.38,8019.09,8018.71,0.06853,0.00909,0.03286,0.01981,0.06258,2.1244,0.0738,0.05769,0.02269,0.03769,0.06346,0.00233,0.03581,25,1,True
vm_01360,1360,0,4.46,304.46,8545.37,8540.91,0.15826,0.06801,0.10024,0.03223,0.14537,1.1957,0.0209,0.01662,0.00862,0.01162,0.01828,0.00232,0.01115,53,3,True
vm_02143,2143,0,7.37,307.37,8911.15,8903.78,0.1942,0.09347,0.12944,0.03597,0.17981,1.8117,0.0128,0.01682,0.00882,0.01182,0.01851,0.00275,0.01135,167,3,True
vm_00631,631,0,1.96,301.96,4509.22,4507.26,0.09281,0.00719,0.04144,0.02854,0.08425,1.8116,0.062,0.06669,0.03169,0.04669,0.07336,0.00522,0.04436,184,1,True
vm_02186,2186,0,7.52,307.52,716.67,709.15,0.10496,0.01168,0.04499,0.03332,0.09164,1.5504,0.0425,0.01552,0.00752,0.01052,0.01707,0.00275,0.0101,98,3,True
vm_00875,875,0,2.69,302.69,12931.04,12928.35,0.41948,0.06305,0.18186,0.11881,0.37196,1.3222,0.0175,0.0203,0.0083,0.0123,0.02131,0.00236,0.01205,111,2,True
vm_02150,2150,0,7.39,307.39,419.45,412.06,0.04136,0.001,0.00984,0.01751,0.03611,1.7324,0.0322,0.05882,0.02382,0.03882,0.0647,0.00127,0.03688,103,1,True
vm_01390,1390,0,4.56,304.56,568.13,563.58,0.44193,0.14424,0.24347,0.09923,0.40224,0.5508,0.0294,0.02412,0.01212,0.01612,0.02532,0.00241,0.01579,123,2,True
vm_01290,1290,0,4.18,304.18,690.4,686.23,0.02906,0.001,0.005,0.01337,0.02505,1.5677,0.0571,0.05677,0.02177,0.03677,0.06245,0.01116,0.03493,239,1,True
vm_02003,2003,0,6.84,306.84,9417.33,9410.5,0.20077,0.05386,0.10633,0.05247,0.17979,1.6632,0.046,0.01512,0.00712,0.01012,0.01664,0.00412,0.00972,123,3,True
vm_00088,88,0,0.29,300.29,692.3,692.01,0.13011,0.0423,0.07366,0.03136,0.11757,1.5018,0.0194,0.00891,0.00091,0.00391,0.0098,0.0032,0.00375,170,3,True
vm_01404,1404,0,4.64,304.64,4475.89,4471.25,0.09266,0.002,0.01981,0.04047,0.07647,1.1957,0.0474,0.01707,0.00907,0.01207,0.01877,0.00191,0.01159,78,3,True
vm_02217,2217,0,7.67,307.67,12868.22,12860.56,0.06444,0.015,0.03478,0.01648,0.0595,1.9644,0.0646,0.05218,0.01718,0.03218,0.0574,0.01121,0.03057,155,1,True
vm_01579,1579,0,5.26,305.26,5074.64,5069.37,0.11959,0.002,0.03984,0.0443,0.10187,1.3647,0.0212,0.01288,0.00488,0.00788,0.01417,0.002,0.00756,1,3,True
vm_00917,917,0,2.85,302.85,683.92,681.08,0.11556,0.002,0.0219,0.05203,0.09475,1.4112,0.0329,0.01759,0.00959,0.01259,0.01935,0.00121,0.01208,293,3,True
vm_01059,1059,0,3.34,303.34,2304.56,2301.22,0.33451,0.03,0.08,0.12725,0.28361,1.3622,0.0296,0.01514,0.00314,0.00714,0.0159,0.00123,0.007,72,2,True
vm_00773,773,0,2.38,302.38,10569.31,10566.94,0.44827,0.03967,0.17587,0.1362,0.39379,0.9846,0.0054,0.01736,0.00536,0.00936,0.01823,0.00263,0.00917,4,2,True
vm_01462,1462,0,4.83,304.83,13485.94,13481.11,0.12393,0.00446,0.04713,0.04267,0.10687,1.8568,0.0325,0.01641,0.00841,0.01141,0.01805,0.00162,0.01095,31,3,True
vm_00495,495,0,1.56,301.56,11939.81,11938.26,0.1959,0.08551,0.12493,0.03943,0.18013,1.0746,0.0296,0.01041,0.00241,0.00541,0.01145,0.00162,0.00519,217,3,True
vm_00760,760,0,2.35,302.35,1986.7,1984.35,0.52374,0.19835,0.30681,0.10846,0.48035,1.1893,0.0131,0.01161,0.0005,0.00361,0.01219,0.00158,0.00354,23,2,True
vm_02077,2077,0,7.13,307.13,818.23,811.1,0.42015,0.04144,0.16768,0.12623,0.36965,1.1198,0.0267,0.02125,0.00925,0.01325,0.02232,0.00218,0.01299,217,2,True
vm_01289,1289,0,4.17,304.17,2432.37,2428.19,0.07725,0.001,0.03121,0.02558,0.06958,2.2455,0.0568,0.07024,0.03524,0.05024,0.07727,0.00383,0.04773,286,1,True
vm_00979,979,0,3.06,303.06,308.55,305.49,0.10879,0.002,0.02128,0.04861,0.08934,1.7468,0.035,0.01146,0.00346,0.00646,0.0126,0.00176,0.0062,2,3,True
vm_00072,72,0,0.25,300.25,3267.08,3266.83,0.05266,0.001,0.005,0.02648,0.04472,1.3122,0.0524,0.05504,0.02004,0.03504,0.06054,0.01302,0.03328,89,1,True
vm_00064,64,0,0.23,300.23,830.53,830.3,0.20499,0.07572,0.12189,0.04617,0.18653,1.512,0.0342,0.0098,0.0018,0.0048,0.01078,0.0025,0.00461,269,3,True
vm_01304,1304,0,4.22,304.22,12107.58,12103.36,0.39866,0.03,0.08,0.15933,0.33493,0.7255,0.0283,0.0163,0.0043,0.0083,0.01711,0.00089,0.00813,191,2,True
vm_01926,1926,0,6.49,306.49,824.87,818.39,0.12484,0.02996,0.06385,0.03388,0.11129,1.5297,0.0424,0.01233,0.00433,0.00733,0.01356,0.00264,0.00704,119,3,True
vm_01405,1405,0,4.64,304.64,3776.53,3771.89,0.12256,0.002,0.02245,0.05561,0.10031,1.8629,0.0241,0.01318,0.00518,0.00818,0.01449,0.00343,0.00785,159,3,True
vm_01897,1897,0,6.4,306.4,439.37,432.97,0.32852,0.03,0.09213,0.11819,0.28124,1.2236,0.0065,0.01357,0.00157,0.00557,0.01425,0.00098,0.00546,120,2,True
vm_01651,1651,0,5.56,305.56,4109.02,4103.45,0.04203,0.001,0.005,0.02057,0.03586,1.9228,0.0419,0.05189,0.01689,0.03189,0.05708,0.00612,0.03029,209,1,True
vm_00720,720,0,2.23,302.23,6039.31,6037.07,0.06608,0.00353,0.02855,0.02085,0.05982,1.3068,0.0686,0.05542,0.02042,0.03542,0.06096,0.00224,0.03365,144,1,True
vm_01270,1270,0,4.1,304.1,5786.08,5781.98,0.09723,0.002,0.01,0.04846,0.07785,1.5102,0.0341,0.01526,0.00726,0.01026,0.01679,0.00375,0.00985,48,3,True
vm_01044,1044,0,3.29,303.29,13285.69,13282.4,0.07543,0.01412,0.03865,0.02044,0.0693,2.3103,0.0598,0.06027,0.02527,0.04027,0.0663,0.01053,0.03826,147,1,True
vm_00643,643,0,1.99,301.99,556.02,554.03,0.19315,0.05516,0.10444,0.04928,0.17343,1.9517,0.0136,0.01003,0.00203,0.00503,0.01103,0.00271,0.00483,23,3,True
vm_00206,206,0,0.63,300.63,555.58,554.95,0.06133,0.001,0.02364,0.02094,0.05505,2.4752,0.0704,0.06056,0.02556,0.04056,0.06662,0.00724,0.03853,222,1,True
vm_02280,2280,0,7.94,307.94,2970.68,2962.74,0.39909,0.03,0.11355,0.14277,0.34198,0.5368,0.0124,0.01829,0.00629,0.01029,0.01921,0.00196,0.01009,4,2,True
vm_00582,582,0,1.81,301.81,8083.66,8081.85,0.15636,0.05653,0.09218,0.03565,0.1421,1.0456,0.0237,0.02131,0.01331,0.01631,0.02344,0.00112,0.01566,56,3,True
vm_01180,1180,0,3.73,303.73,2664.94,2661.22,0.0947,0.002,0.02182,0.04049,0.0785,1.7643,0.0176,0.01472,0.00672,0.00972,0.0162,0.00209,0.00934,91,3,True
vm_01011,1011,0,3.17,303.17,3291.59,3288.42,0.27878,0.03,0.08,0.09939,0.23902,1.1451,0.0233,0.01586,0.00386,0.00786,0.01666,0.00306,0.00771,195,2,True
vm_00536,536,0,1.66,301.66,11543.36,11541.7,0.07116,0.00422,0.031,0.02231,0.06446,2.4499,0.0316,0.05147,0.01647,0.03147,0.05662,0.01373,0.0299,14,1,True
vm_00808,808,0,2.45,302.45,13892.09,13889.63,0.17935,0.02189,0.07813,0.05623,0.15686,1.0523,0.0292,0.01275,0.00475,0.00775,0.01402,0.00272,0.00744,125,3,True
vm_02142,2142,0,7.36,307.36,9141.0,9133.63,0.04776,0.00188,0.02023,0.01529,0.04317,1.3972,0.0438,0.06365,0.02865,0.04365,0.07001,0.00585,0.04147,39,1,True
vm_00199,199,0,0.61,300.61,4187.43,4186.82,0.08059,0.01709,0.04249,0.02117,0.07424,2.4246,0.0477,0.0493,0.0143,0.0293,0.05423,0.00684,0.02783,152,1,True
vm_00562,562,0,1.76,301.76,3286.4,3284.64,0.12205,0.01118,0.05077,0.0396,0.10621,1.8106,0.04,0.01788,0.00988,0.01288,0.01967,0.00409,0.01237,293,3,True
vm_01176,1176,0,3.71,303.71,782.08,778.37,0.10939,0.002,0.01616,0.05179,0.08867,1.6231,0.0139,0.01071,0.00271,0.00571,0.01178,0.00426,0.00548,173,3,True
vm_00520,520,0,1.63,301.63,10910.46,10908.84,0.13927,0.08525,0.10454,0.0193,0.13155,1.6922,0.0489,0.01619,0.00819,0.01119,0.01781,0.00095,0.01074,100,3,True
vm_00309,309,0,0.98,300.98,11512.9,11511.92,0.08055,0.01685,0.04233,0.02123,0.07418,1.6273,0.0351,0.07101,0.03601,0.05101,0.07811,0.00817,0.04846,161,1,True
vm_02026,2026,0,6.93,306.93,10029.31,10022.39,0.07379,0.001,0.02785,0.02552,0.06613,1.4992,0.0615,0.05689,0.02189,0.03689,0.06258,0.00766,0.03504,217,1,True
vm_00060,60,0,0.22,300.22,13049.71,13049.49,0.3804,0.03,0.08,0.1502,0.32032,0.9456,0.0231,0.01453,0.00253,0.00653,0.01525,0.00444,0.00639,72,2,True
vm_02243,2243,0,7.78,307.78,3497.68,3489.9,0.04957,0.001,0.0145,0.01948,0.04372,2.2245,0.0544,0.04188,0.00688,0.02188,0.04607,0.01023,0.02079,65,1,True
vm_00208,208,0,0.64,300.64,8579.54,8578.9,0.13403,0.03311,0.06915,0.03604,0.11961,1.6131,0.0241,0.00988,0.00188,0.00488,0.01087,0.0036,0.00468,24,3,True
vm_01690,1690,0,5.68,305.68,776.28,770.6,0.13455,0.00405,0.05066,0.04661,0.11591,1.3439,0.0185,0.01317,0.00517,0.00817,0.01449,0.00353,0.00784,296,3,True
vm_00600,600,0,1.89,301.89,13156.0,13154.11,0.08078,0.001,0.02683,0.02997,0.07178,1.8015,0.0385,0.05958,0.02458,0.03958,0.06554,0.00331,0.03761,154,1,True
vm_01685,1685,0,5.67,305.67,465.82,460.15,0.15625,0.05578,0.09166,0.03588,0.1419,1.1226,0.0218,0.01302,0.00502,0.00802,0.01432,0.00264,0.0077,201,3,True
vm_00163,163,0,0.52,300.52,882.61,882.09,0.11288,0.04262,0.07073,0.02342,0.10586,2.1241,0.0206,0.06952,0.03452,0.04952,0.07647,0.00148,0.04704,268,1,True
vm_01090,1090,0,3.45,303.45,8522.83,8519.39,0.07339,0.00246,0.03083,0.02364,0.06629,2.1934,0.0463,0.0612,0.0262,0.0412,0.06732,0.00768,0.03914,126,1,True
vm_00916,916,0,2.83,302.83,10570.03,10567.2,0.5089,0.16307,0.27835,0.11528,0.46279,1.0128,0.014,0.01817,0.00617,0.01017,0.01908,0.00483,0.00997,12,2,True
vm_00730,730,0,2.26,302.26,5353.0,5350.75,0.31528,0.04099,0.13242,0.09143,0.2787,1.1084,0.0186,0.02041,0.00841,0.01241,0.02143,0.00468,0.01216,179,2,True
vm_00257,257,0,0.78,300.78,2738.24,2737.47,0.11223,0.01199,0.04779,0.0358,0.09791,1.6795,0.0161,0.01794,0.00994,0.01294,0.01973,0.00198,0.01242,180,3,True
vm_00943,943,0,2.93,302.93,10237.04,10234.1,0.45615,0.03,0.16096,0.14759,0.39711,1.0249,0.0102,0.01658,0.00458,0.00858,0.01741,0.0048,0.00841,178,2,True
vm_01638,1638,0,5.51,305.51,860.88,855.37,0.16078,0.002,0.04874,0.06224,0.13588,1.7133,0.0452,0.0211,0.0131,0.0161,0.02321,0.00401,0.01546,124,3,True
vm_01856,1856,0,6.26,306.26,3817.33,3811.07,0.11828,0.002,0.03372,0.04698,0.09949,1.3294,0.0494,0.01352,0.00552,0.00852,0.01487,0.00104,0.00818,211,3,True
vm_01744,1744,0,5.89,305.89,11677.29,11671.4,0.04715,0.001,0.01634,0.01712,0.04202,2.27,0.0303,0.05607,0.02107,0.03607,0.06167,0.00164,0.03426,44,1,True
vm_01670,1670,0,5.61,305.61,5862.08,5856.47,0.18983,0.04296,0.09541,0.05245,0.16885,1.5415,0.0413,0.01512,0.00712,0.01012,0.01663,0.00112,0.00971,36,3,True
vm_00021,21,0,0.08,300.08,3995.02,3994.95,0.19043,0.04975,0.09999,0.05024,0.17033,1.5695,0.0308,0.01176,0.00376,0.00676,0.01293,0.001,0.00649,51,3,True
vm_01274,1274,0,4.11,304.11,6518.41,6514.3,0.67146,0.26819,0.40261,0.13442,0.61769,0.5279,0.0221,0.02321,0.01121,0.01521,0.02437,0.00142,0.0149,174,2,True
vm_00382,382,0,1.2,301.2,698.52,697.33,0.08905,0.01937,0.04724,0.02323,0.08208,1.6464,0.0562,0.05843,0.02343,0.03843,0.06428,0.0115,0.03651,177,1,True
vm_00539,539,0,1.68,301.68,577.93,576.25,0.21764,0.0515,0.11083,0.05934,0.19391,1.0118,0.0224,0.01598,0.00798,0.01098,0.01757,0.00533,0.01054,281,3,True
vm_00611,611,0,1.93,301.93,765.24,763.31,0.13403,0.02228,0.06219,0.03991,0.11807,1.6005,0.0157,0.01132,0.00332,0.00632,0.01245,0.00141,0.00607,20,3,True
vm_01392,1392,0,4.56,304.56,444.08,439.52,0.39406,0.09249,0.19301,0.10053,0.35385,0.7673,0.0146,0.01582,0.00382,0.00782,0.01661,0.00175,0.00766,92,2,True
vm_00084,84,0,0.29,300.29,732.66,732.38,0.12136,0.002,0.02325,0.05451,0.09956,1.2274,0.0186,0.01734,0.00934,0.01234,0.01907,0.00426,0.01184,131,3,True
vm_01267,1267,0,4.09,304.09,6640.11,6636.03,0.14674,0.03108,0.07239,0.04131,0.13022,1.4469,0.0255,0.01688,0.00888,0.01188,0.01856,0.00489,0.0114,140,3,True
vm_02066,2066,0,7.1,307.1,12203.55,12196.46,0.16743,0.0787,0.11039,0.03169,0.15475,1.3248,0.0238,0.01321,0.00521,0.00821,0.01453,0.00374,0.00788,198,3,True
vm_01224,1224,0,3.91,303.91,7907.86,7903.94,0.09719,0.002,0.02452,0.04038,0.08104,1.8945,0.0231,0.01437,0.00637,0.00937,0.01581,0.00409,0.009,231,3,True
vm_00271,271,0,0.83,300.83,3430.75,3429.92,0.35397,0.06276,0.15983,0.09707,0.31515,0.9968,0.0256,0.01592,0.00392,0.00792,0.01672,0.00365,0.00776,147,2,True
vm_02059,2059,0,7.05,307.05,3391.89,3384.84,0.04615,0.001,0.01718,0.01609,0.04132,2.4623,0.0415,0.07472,0.03972,0.05472,0.08219,0.00129,0.05198,105,1,True
vm_01952,1952,0,6.61,306.61,851.17,844.56,0.12106,0.01744,0.05444,0.03701,0.10626,1.858,0.0196,0.01249,0.00449,0.00749,0.01374,0.00519,0.00719,88,3,True
vm_01299,1299,0,4.21,304.21,13954.37,13950.16,0.08602,0.002,0.01,0.04223,0.06913,1.7863,0.0136,0.01454,0.00654,0.00954,0.01599,0.00537,0.00916,245,3,True
vm_01054,1054,0,3.33,303.33,2869.39,2866.06,0.11765,0.002,0.03712,0.04474,0.09975,1.7737,0.016,0.0178,0.0098,0.0128,0.01958,0.00149,0.01229,74,3,True
vm_01024,1024,0,3.21,303.21,2706.52,2703.31,0.11425,0.02564,0.05729,0.03164,0.10159,1.4832,0.0175,0.01379,0.00579,0.00879,0.01516,0.00446,0.00843,21,3,True
vm_00619,619,0,1.94,301.94,10118.79,10116.85,0.36787,0.03,0.08,0.14393,0.31029,0.5301,0.0224,0.02225,0.01025,0.01425,0.02337,0.00246,0.01397,272,2,True
vm_00430,430,0,1.34,301.34,865.0,863.67,0.05124,0.001,0.00897,0.02348,0.0442,1.7067,0.0491,0.0655,0.0305,0.0455,0.07205,0.00931,0.04323,248,1,True
vm_00941,941,0,2.93,302.93,8231.49,8228.56,0.03102,0.001,0.005,0.01446,0.02668,2.4741,0.0784,0.06358,0.02858,0.04358,0.06994,0.01087,0.0414,81,1,True
vm_01375,1375,0,4.52,304.52,8784.92,8780.4,0.05449,0.001,0.02079,0.01872,0.04887,2.3299,0.041,0.05639,0.02139,0.03639,0.06203,0.00683,0.03457,190,1,True
vm_01946,1946,0,6.59,306.59,577.47,570.88,0.07029,0.03329,0.04809,0.01234,0.06659,1.8767,0.0793,0.08418,0.04918,0.06418,0.0926,0.01328,0.06097,20,1,True
vm_00459,459,0,1.42,301.42,362.82,361.39,0.34416,0.03,0.10419,0.11999,0.29617,0.8755,0.0115,0.01819,0.00619,0.01019,0.0191,0.00103,0.00999,166,2,True
vm_00079,79,0,0.28,300.28,7803.62,7803.34,0.13962,0.002,0.04714,0.05138,0.11907,1.4917,0.0168,0.01158,0.00358,0.00658,0.01274,0.0043,0.00632,276,3,True
vm_00033,33,0,0.12,300.12,10115.75,10115.63,0.07697,0.00422,0.03332,0.02425,0.06969,1.6245,0.0351,0.05054,0.01554,0.03054,0.0556,0.00721,0.02901,76,1,True
vm_01436,1436,0,4.76,304.76,4415.26,4410.5,0.07723,0.01285,0.0386,0.02146,0.07079,1.6198,0.0254,0.03912,0.005,0.01912,0.04303,0.00376,0.01816,283,1,True
vm_01449,1449,0,4.79,304.79,11893.7,11888.91,0.04079,0.001,0.01056,0.01679,0.03575,2.4467,0.0692,0.07249,0.03749,0.05249,0.07974,0.00937,0.04987,176,1,True
vm_02257,2257,0,7.85,307.85,6634.49,6626.64,0.18273,0.03304,0.0865,0.05346,0.16135,1.516,0.0385,0.0122,0.0042,0.0072,0.01342,0.00228,0.00691,187,3,True
vm_00381,381,0,1.2,301.2,11397.08,11395.88,0.19731,0.05609,0.10653,0.05043,0.17714,1.1531,0.0353,0.01054,0.00254,0.00554,0.01159,0.00475,0.00531,13,3,True
vm_00963,963,0,2.99,302.99,7545.65,7542.65,0.03617,0.001,0.00656,0.01645,0.03123,1.7239,0.0617,0.052,0.017,0.032,0.0572,0.00666,0.0304,188,1,True
vm_01633,1633,0,5.49,305.49,3764.81,3759.32,0.04895,0.01367,0.02778,0.01176,0.04542,2.0009,0.0339,0.04881,0.01381,0.02881,0.05369,0.00289,0.02737,217,1,True
vm_02192,2192,0,7.56,307.56,330.08,322.52,0.04231,0.001,0.00554,0.02043,0.03618,2.2542,0.0764,0.07192,0.03692,0.05192,0.07911,0.01491,0.04932,9,1,True
vm_00306,306,0,0.96,300.96,13796.4,13795.44,0.08608,0.001,0.02651,0.03309,0.07615,1.9923,0.0669,0.0603,0.0253,0.0403,0.06633,0.01252,0.03828,218,1,True
vm_00210,210,0,0.64,300.64,10752.85,10752.22,0.06219,0.001,0.01773,0.0247,0.05478,1.7887,0.0799,0.05556,0.02056,0.03556,0.06112,0.00101,0.03378,104,1,True
vm_01068,1068,0,3.36,303.36,737.9,734.54,0.47206,0.13019,0.24415,0.11396,0.42648,0.6577,0.0206,0.02118,0.00918,0.01318,0.02224,0.0048,0.01292,244,2,True
vm_01384,1384,0,4.55,304.55,2166.64,2162.09,0.09533,0.002,0.02646,0.03826,0.08003,1.7549,0.0301,0.01272,0.00472,0.00772,0.01399,0.00187,0.00741,172,3,True
vm_02274,2274,0,7.92,307.92,4488.63,4480.71,0.14253,0.0037,0.05329,0.04958,0.1227,1.0949,0.0317,0.01648,0.00848,0.01148,0.01813,0.00523,0.01102,27,3,True
vm_01923,1923,0,6.48,306.48,10713.41,10706.94,0.06591,0.002,0.01,0.03106,0.05349,1.1838,0.0385,0.01562,0.00762,0.01062,0.01718,0.00553,0.0102,50,3,True
vm_02134,2134,0,7.35,307.35,7146.47,7139.12,0.33806,0.03,0.10802,0.11502,0.29205,0.6873,0.0193,0.01478,0.00278,0.00678,0.01552,0.0016,0.00665,5,2,True
vm_00651,651,0,2.01,302.01,3664.89,3662.89,0.12415,0.002,0.03399,0.05009,0.10411,1.9454,0.0108,0.01832,0.01032,0.01332,0.02015,0.00216,0.01279,95,3,True
vm_01765,1765,0,5.98,305.98,5496.13,5490.15,0.05189,0.001,0.01829,0.01867,0.04629,2.2366,0.065,0.04825,0.01325,0.02825,0.05307,0.00213,0.02683,137,1,True
vm_01898,1898,0,6.4,306.4,6265.41,6259.0,0.13623,0.01987,0.06143,0.04155,0.1196,1.2186,0.0295,0.01677,0.00877,0.01177,0.01845,0.00099,0.0113,42,3,True
vm_02256,2256,0,7.84,307.84,10913.73,10905.88,0.04531,0.001,0.005,0.02239,0.03859,1.3953,0.0204,0.06043,0.02543,0.04043,0.06648,0.00251,0.03841,99,1,True
vm_00484,484,0,1.52,301.52,740.06,738.54,0.09424,0.01974,0.04954,0.02483,0.08679,2.0148,0.0786,0.05802,0.02302,0.03802,0.06382,0.00444,0.03612,231,1,True
vm_01217,1217,0,3.88,303.88,7702.95,7699.07,0.28229,0.03,0.08053,0.10088,0.24194,1.0645,0.0053,0.01548,0.00348,0.00748,0.01625,0.00161,0.00733,25,2,True
vm_00278,278,0,0.86,300.86,2171.98,2171.12,0.10104,0.01115,0.04325,0.0321,0.0882,1.0802,0.0369,0.01295,0.00495,0.00795,0.01425,0.00245,0.00763,116,3,True
vm_00706,706,0,2.19,302.19,11260.58,11258.39,0.43355,0.03,0.16347,0.13504,0.37953,1.1256,0.0185,0.0183,0.0063,0.0103,0.01922,0.00298,0.01009,134,2,True
vm_00222,222,0,0.67,300.67,4549.57,4548.9,0.0443,0.001,0.005,0.02183,0.03775,1.426,0.0245,0.05168,0.01668,0.03168,0.05685,0.00697,0.0301,271,1,True
vm_02196,2196,0,7.58,307.58,2290.98,2283.4,0.28202,0.03,0.08418,0.09892,0.24245,1.3928,0.0279,0.02274,0.01074,0.01474,0.02388,0.00403,0.01444,203,2,True
vm_00572,572,0,1.78,301.78,627.39,625.61,0.10956,0.04986,0.07374,0.0199,0.10359,1.9873,0.0697,0.07091,0.03591,0.05091,0.078,0.00867,0.04836,58,1,True
vm_00412,412,0,1.3,301.3,868.74,867.45,0.1043,0.0164,0.05156,0.0293,0.09551,2.1476,0.0539,0.06135,0.02635,0.04135,0.06748,0.00552,0.03928,254,1,True
vm_02178,2178,0,7.48,307.48,8543.51,8536.03,0.0959,0.00231,0.03574,0.03342,0.08253,1.5341,0.0372,0.01658,0.00858,0.01158,0.01824,0.00271,0.01112,58,3,True
