vm_id,job_id,task_index,start_time,end_time,total_end_time,duration,cpu_max,cpu_min,cpu_avg,cpu_std,cpu_p95,cpi,mai,mem_max,mem_min,mem_avg,mem_assigned,mem_page_cache,mem_canonical,priority,true_cluster,is_ml_set
vm_02065,2065,0,7.09,307.09,11318.08,11310.99,0.14655,0.02372,0.06758,0.04387,0.129,1.6036,0.0271,0.01209,0.00409,0.00709,0.0133,0.0013,0.0068,283,3,True
vm_02066,2066,0,7.1,307.1,12203.55,12196.46,0.16743,0.0787,0.11039,0.03169,0.15475,1.3248,0.0238,0.01321,0.00521,0.00821,0.01453,0.00374,0.00788,198,3,True
vm_02067,2067,0,7.1,307.1,13410.83,13403.73,0.45073,0.11442,0.22652,0.11211,0.40589,1.0476,0.0102,0.01791,0.00591,0.00991,0.01881,0.00184,0.00971,234,2,True
vm_02068,2068,0,7.1,307.1,478.15,471.06,0.36302,0.03,0.08,0.14151,0.30641,0.93,0.0264,0.02002,0.00802,0.01202,0.02102,0.0028,0.01178,107,2,True
vm_02069,2069,0,7.11,307.11,6726.87,6719.77,0.10888,0.002,0.01,0.05493,0.0869,1.0145,0.0236,0.01093,0.00293,0.00593,0.01202,0.00212,0.00569,8,3,True
vm_02070,2070,0,7.11,307.11,13161.7,13154.59,0.14188,0.00492,0.05383,0.04892,0.12232,1.6109,0.0423,0.01203,0.00403,0.00703,0.01323,0.00362,0.00675,225,3,True
vm_02071,2071,0,7.11,307.11,7749.89,7742.78,0.05215,0.00945,0.02653,0.01423,0.04788,2.2031,0.0621,0.06855,0.03355,0.04855,0.0754,0.00558,0.04612,208,1,True
vm_02072,2072,0,7.11,307.11,10670.53,10663.42,0.48154,0.03,0.13638,0.17258,0.41251,0.8332,0.007,0.015,0.003,0.007,0.01576,0.00476,0.00686,244,2,True
vm_02073,2073,0,7.11,307.11,4008.99,4001.88,0.15979,0.02213,0.0713,0.04917,0.14013,1.6438,0.0366,0.01493,0.00693,0.00993,0.01642,0.00142,0.00953,287,3,True
vm_02074,2074,0,7.11,307.11,754.44,747.33,0.31391,0.03,0.08,0.11695,0.26713,1.2005,0.0154,0.01868,0.00668,0.01068,0.01962,0.00409,0.01047,65,2,True
vm_02075,2075,0,7.13,307.13,9800.24,9793.12,0.0435,0.001,0.005,0.02139,0.03708,2.2685,0.0613,0.06265,0.02765,0.04265,0.06892,0.00353,0.04052,152,1,True
vm_02076,2076,0,7.13,307.13,2964.05,2956.92,0.09186,0.002,0.01155,0.04461,0.07402,1.7599,0.0204,0.01931,0.01131,0.01431,0.02124,0.00285,0.01373,190,3,True
vm_02077,2077,0,7.13,307.13,818.23,811.1,0.42015,0.04144,0.16768,0.12623,0.36965,1.1198,0.0267,0.02125,0.00925,0.01325,0.02232,0.00218,0.01299,217,2,True
vm_02078,2078,0,7.13,307.13,706.34,699.21,0.09809,0.002,0.01,0.04894,0.07852,1.1788,0.0309,0.01439,0.00639,0.00939,0.01583,0.00442,0.00902,153,3,True
vm_02079,2079,0,7.13,307.13,12745.05,12737.91,0.05988,0.001,0.01592,0.02443,0.05256,1.5464,0.0301,0.05629,0.02129,0.03629,0.06192,0.01373,0.03448,276,1,True
vm_02080,2080,0,7.13,307.13,884.42,877.29,0.09063,0.03093,0.05481,0.0199,0.08466,1.967,0.0293,0.06728,0.03228,0.04728,0.07401,0.00563,0.04492,81,1,True
vm_02081,2081,0,7.13,307.13,12874.79,12867.66,0.07456,0.001,0.02553,0.02724,0.06639,1.3428,0.0371,0.07577,0.04077,0.05577,0.08334,0.00521,0.05298,220,1,True
vm_02082,2082,0,7.14,307.14,443.13,435.99,0.58027,0.21546,0.33707,0.1216,0.53163,0.7593,0.0281,0.01249,0.0005,0.00449,0.01311,0.00232,0.0044,279,2,True
vm_02083,2083,0,7.14,307.14,4934.02,4926.88,0.14102,0.0321,0.071,0.0389,0.12546,1.7005,0.0192,0.01526,0.00726,0.01026,0.01678,0.00438,0.00985,110,3,True
vm_02084,2084,0,7.15,307.15,449.08,441.93,0.22626,0.06752,0.12421,0.05669,0.20358,1.5818,0.0126,0.01606,0.00806,0.01106,0.01767,0.001,0.01062,91,3,True
vm_02085,2085,0,7.15,307.15,550.04,542.89,0.1377,0.02112,0.06276,0.04164,0.12105,1.563,0.014,0.01106,0.00306,0.00606,0.01217,0.00296,0.00582,11,3,True
vm_02086,2086,0,7.15,307.15,2638.05,2630.9,0.65017,0.17259,0.33178,0.1592,0.5865,0.8337,0.0162,0.01188,0.0005,0.00388,0.01248,0.00421,0.00381,138,2,True
vm_02087,2087,0,7.15,307.15,9593.03,9585.88,0.15936,0.03757,0.08107,0.0435,0.14196,1.0016,0.011,0.01573,0.00773,0.01073,0.01731,0.0025,0.01031,154,3,True
vm_02088,2088,0,7.15,307.15,803.22,796.06,0.11653,0.002,0.02925,0.04849,0.09713,1.8625,0.0451,0.01621,0.00821,0.01121,0.01783,0.00484,0.01076,22,3,True
vm_02089,2089,0,7.15,307.15,594.91,587.76,0.07453,0.002,0.01911,0.03079,0.06221,1.6767,0.0437,0.01591,0.00791,0.01091,0.0175,0.00548,0.01047,219,3,True
vm_02090,2090,0,7.17,307.17,14039.62,14032.45,0.45213,0.03,0.08,0.18606,0.3777,1.101,0.0143,0.01791,0.00591,0.00991,0.01881,0.00348,0.00971,236,2,True
vm_02091,2091,0,7.18,307.18,421.35,414.17,0.21042,0.08776,0.13156,0.04381,0.19289,1.3158,0.0358,0.01159,0.00359,0.00659,0.01275,0.00492,0.00632,252,3,True
vm_02092,2092,0,7.18,307.18,12559.71,12552.53,0.34293,0.03,0.12756,0.10769,0.29986,1.1197,0.0291,0.02285,0.01085,0.01485,0.024,0.00086,0.01456,182,2,True
vm_02093,2093,0,7.18,307.18,635.35,628.16,0.06718,0.001,0.02031,0.02604,0.05937,2.4175,0.0782,0.05705,0.02205,0.03705,0.06275,0.00641,0.03519,197,1,True
vm_02094,2094,0,7.19,307.19,6944.85,6937.66,0.08257,0.001,0.03024,0.02907,0.07385,1.9747,0.0376,0.06191,0.02691,0.04191,0.0681,0.00939,0.03981,169,1,True
vm_02095,2095,0,7.19,307.19,548.11,540.92,0.17638,0.03452,0.08519,0.05066,0.15612,1.1259,0.0486,0.01714,0.00914,0.01214,0.01886,0.00559,0.01166,122,3,True
vm_02096,2096,0,7.2,307.2,349.93,342.73,0.44852,0.05797,0.18815,0.13018,0.39645,1.1695,0.0258,0.009,0.0005,0.001,0.00945,0.00202,0.00098,33,2,True
vm_02097,2097,0,7.2,307.2,455.96,448.75,0.16599,0.0695,0.10396,0.03446,0.15221,1.312,0.0327,0.01227,0.00427,0.00727,0.0135,0.00558,0.00698,2,3,True
vm_02098,2098,0,7.2,307.2,454.21,447.01,0.1716,0.00248,0.06288,0.0604,0.14744,1.666,0.0299,0.00833,0.0005,0.00333,0.00917,0.00443,0.0032,5,3,True
vm_02099,2099,0,7.2,307.2,10524.59,10517.39,0.05388,0.001,0.01123,0.02369,0.04677,2.383,0.0536,0.06279,0.02779,0.04279,0.06906,0.00934,0.04065,101,1,True
vm_02100,2100,0,7.21,307.21,7946.57,7939.36,0.04376,0.001,0.01387,0.01661,0.03878,2.4429,0.0677,0.05611,0.02111,0.03611,0.06172,0.01241,0.0343,191,1,True
vm_02101,2101,0,7.21,307.21,6851.05,6843.84,0.31027,0.03,0.08,0.11514,0.26422,1.0157,0.0187,0.01517,0.00317,0.00717,0.01593,0.00309,0.00703,12,2,True
vm_02102,2102,0,7.22,307.22,466.71,459.48,0.09829,0.02565,0.0547,0.02421,0.09103,2.2562,0.0421,0.04749,0.01249,0.02749,0.05224,0.00347,0.02611,35,1,True
vm_02103,2103,0,7.22,307.22,859.34,852.12,0.36064,0.03,0.11405,0.12329,0.31132,0.8943,0.0141,0.01309,0.00109,0.00509,0.01375,0.00336,0.00499,69,2,True
vm_02104,2104,0,7.23,307.23,860.39,853.16,0.06164,0.001,0.02124,0.02245,0.05491,2.0206,0.0667,0.05202,0.01702,0.03202,0.05723,0.01146,0.03042,288,1,True
vm_02105,2105,0,7.24,307.24,729.11,721.88,0.14275,0.04282,0.07851,0.03569,0.12847,1.694,0.0309,0.00766,0.0005,0.00266,0.00843,0.00579,0.00255,104,3,True
vm_02106,2106,0,7.24,307.24,7053.19,7045.95,0.43055,0.07898,0.19617,0.11719,0.38367,0.765,0.0167,0.01464,0.00264,0.00664,0.01537,0.00421,0.00651,203,2,True
vm_02107,2107,0,7.25,307.25,4153.93,4146.68,0.05908,0.00714,0.02792,0.01731,0.05389,1.3396,0.028,0.07317,0.03817,0.05317,0.08049,0.00666,0.05052,54,1,True
vm_02108,2108,0,7.26,307.26,4355.39,4348.13,0.05935,0.002,0.01,0.02742,0.04839,1.198,0.0431,0.01797,0.00997,0.01297,0.01976,0.00424,0.01245,106,3,True
vm_02109,2109,0,7.26,307.26,7704.48,7697.23,0.08239,0.02617,0.04865,0.01874,0.07676,1.7155,0.0792,0.04417,0.00917,0.02417,0.04859,0.00588,0.02296,140,1,True
vm_02110,2110,0,7.26,307.26,12332.56,12325.3,0.1253,0.002,0.03823,0.04837,0.10595,1.0522,0.0388,0.01095,0.00295,0.00595,0.01205,0.00463,0.00572,224,3,True
vm_02111,2111,0,7.27,307.27,2129.54,2122.27,0.40482,0.05794,0.17357,0.11563,0.35857,0.8921,0.0271,0.01732,0.00532,0.00932,0.01819,0.00139,0.00913,35,2,True
vm_02112,2112,0,7.27,307.27,455.47,448.2,0.10261,0.01711,0.05131,0.0285,0.09406,2.2373,0.0382,0.03,0.005,0.01,0.033,0.00665,0.0095,132,1,True
vm_02113,2113,0,7.27,307.27,14207.49,14200.22,0.66476,0.23274,0.37675,0.14401,0.60716,1.0418,0.0266,0.01492,0.00292,0.00692,0.01567,0.00314,0.00678,24,2,True
vm_02114,2114,0,7.28,307.28,10787.3,10780.02,0.06705,0.001,0.02396,0.02394,0.05987,1.9624,0.0343,0.05316,0.01816,0.03316,0.05847,0.00328,0.0315,36,1,True
vm_02115,2115,0,7.28,307.28,564.05,556.77,0.10187,0.002,0.01,0.05104,0.08145,1.8617,0.0439,0.01432,0.00632,0.00932,0.01575,0.00337,0.00895,18,3,True
vm_02116,2116,0,7.28,307.28,876.48,869.2,0.21279,0.08279,0.12922,0.04643,0.19422,1.5404,0.0146,0.0135,0.0055,0.0085,0.01485,0.00558,0.00816,34,3,True
vm_02117,2117,0,7.28,307.28,7255.91,7248.63,0.10018,0.01624,0.04981,0.02798,0.09178,1.6201,0.0679,0.06278,0.02778,0.04278,0.06905,0.00951,0.04064,5,1,True
vm_02118,2118,0,7.28,307.28,690.1,682.82,0.36943,0.03,0.11504,0.12719,0.31855,0.6668,0.0139,0.0109,0.0005,0.0029,0.01144,0.00471,0.00284,198,2,True
vm_02119,2119,0,7.29,307.29,3252.25,3244.97,0.07607,0.03443,0.05109,0.01388,0.0719,2.0596,0.0722,0.06602,0.03102,0.04602,0.07262,0.00654,0.04372,33,1,True
vm_02120,2120,0,7.29,307.29,13040.5,13033.22,0.06021,0.001,0.02063,0.02199,0.05362,1.7594,0.0622,0.0418,0.0068,0.0218,0.04598,0.00653,0.02071,55,1,True
vm_02121,2121,0,7.29,307.29,8821.7,8814.4,0.26726,0.03,0.08732,0.08997,0.23127,0.8484,0.0223,0.01984,0.00784,0.01184,0.02083,0.00166,0.0116,255,2,True
vm_02122,2122,0,7.3,307.3,11574.65,11567.35,0.44627,0.16761,0.2605,0.09289,0.40912,0.8863,0.0145,0.01548,0.00348,0.00748,0.01625,0.002,0.00733,210,2,True
vm_02123,2123,0,7.3,307.3,13844.85,13837.55,0.15517,0.002,0.04762,0.05975,0.13127,1.6148,0.0316,0.00999,0.00199,0.00499,0.01099,0.001,0.00479,96,3,True
vm_02124,2124,0,7.31,307.31,875.7,868.4,0.07645,0.02627,0.04634,0.01673,0.07143,1.4102,0.0772,0.06156,0.02656,0.04156,0.06772,0.01493,0.03949,281,1,True
vm_02125,2125,0,7.31,307.31,887.31,879.99,0.06632,0.00747,0.03101,0.01962,0.06044,2.2236,0.0204,0.04648,0.01148,0.02648,0.05113,0.00586,0.02516,240,1,True
vm_02126,2126,0,7.32,307.32,9767.42,9760.1,0.4052,0.03,0.1369,0.13415,0.35154,0.6455,0.0212,0.01863,0.00663,0.01063,0.01956,0.00117,0.01042,169,2,True
vm_02127,2127,0,7.32,307.32,445.0,437.68,0.53198,0.15953,0.28368,0.12415,0.48232,1.0975,0.0096,0.01522,0.00322,0.00722,0.01598,0.00119,0.00708,293,2,True
vm_02128,2128,0,7.33,307.33,10632.53,10625.2,0.09193,0.002,0.01,0.04552,0.07372,1.4185,0.0264,0.01022,0.00222,0.00522,0.01124,0.00234,0.00501,226,3,True
vm_02129,2129,0,7.33,307.33,9985.52,9978.19,0.07657,0.001,0.02519,0.02855,0.06801,1.5126,0.0284,0.06774,0.03274,0.04774,0.07451,0.01339,0.04535,126,1,True
vm_02130,2130,0,7.33,307.33,679.29,671.97,0.11628,0.04274,0.07216,0.02451,0.10893,1.8358,0.0327,0.04764,0.01264,0.02764,0.0524,0.00197,0.02626,279,1,True
vm_02131,2131,0,7.34,307.34,13505.68,13498.34,0.07659,0.001,0.02518,0.02856,0.06802,1.9816,0.0416,0.04318,0.00818,0.02318,0.04749,0.00417,0.02202,20,1,True
vm_02132,2132,0,7.34,307.34,851.87,844.53,0.43491,0.03,0.08,0.17745,0.36393,0.5997,0.0149,0.01125,0.0005,0.00325,0.01181,0.00449,0.00318,245,2,True
vm_02133,2133,0,7.34,307.34,8682.38,8675.03,0.07094,0.04856,0.05751,0.00746,0.0687,1.9695,0.0242,0.07579,0.04079,0.05579,0.08337,0.00291,0.053,89,1,True
vm_02134,2134,0,7.35,307.35,7146.47,7139.12,0.33806,0.03,0.10802,0.11502,0.29205,0.6873,0.0193,0.01478,0.00278,0.00678,0.01552,0.0016,0.00665,5,2,True
vm_02135,2135,0,7.35,307.35,12981.95,12974.6,0.71284,0.28187,0.42553,0.14366,0.65538,0.5571,0.0067,0.01995,0.00795,0.01195,0.02095,0.00366,0.01171,265,2,True
vm_02136,2136,0,7.35,307.35,671.34,663.99,0.11236,0.03208,0.06075,0.02867,0.10089,1.0314,0.0475,0.01602,0.00802,0.01102,0.01762,0.00265,0.01058,96,3,True
vm_02137,2137,0,7.35,307.35,2084.13,2076.78,0.40222,0.04144,0.1617,0.12026,0.35411,0.5013,0.0122,0.01171,0.0005,0.00371,0.0123,0.00091,0.00364,149,2,True
vm_02138,2138,0,7.35,307.35,12973.2,12965.84,0.08867,0.01772,0.0461,0.02365,0.08157,1.3158,0.0773,0.05575,0.02075,0.03575,0.06133,0.00804,0.03397,79,1,True
vm_02139,2139,0,7.35,307.35,436.12,428.76,0.07171,0.00625,0.03243,0.02182,0.06516,2.3131,0.0307,0.05919,0.02419,0.03919,0.06511,0.0132,0.03723,16,1,True
vm_02140,2140,0,7.36,307.36,521.52,514.17,0.06541,0.001,0.02669,0.02151,0.05896,1.2856,0.0745,0.0592,0.0242,0.0392,0.06512,0.00553,0.03724,137,1,True
vm_02141,2141,0,7.36,307.36,863.57,856.22,0.09728,0.002,0.01871,0.04365,0.07982,1.3211,0.0443,0.01541,0.00741,0.01041,0.01695,0.0017,0.00999,139,3,True
vm_02142,2142,0,7.36,307.36,9141.0,9133.63,0.04776,0.00188,0.02023,0.01529,0.04317,1.3972,0.0438,0.06365,0.02865,0.04365,0.07001,0.00585,0.04147,39,1,True
vm_02143,2143,0,7.37,307.37,8911.15,8903.78,0.1942,0.09347,0.12944,0.03597,0.17981,1.8117,0.0128,0.01682,0.00882,0.01182,0.01851,0.00275,0.01135,167,3,True
vm_02144,2144,0,7.37,307.37,14328.58,14321.21,0.0766,0.01587,0.04016,0.02024,0.07053,1.8267,0.0361,0.05223,0.01723,0.03223,0.05745,0.00893,0.03062,73,1,True
vm_02145,2145,0,7.37,307.37,2816.65,2809.28,0.18371,0.03462,0.08787,0.05325,0.16241,1.6593,0.0219,0.01666,0.00866,0.01166,0.01832,0.00456,0.01119,73,3,True
vm_02146,2146,0,7.37,307.37,895.42,888.05,0.03881,0.001,0.006,0.01823,0.03334,1.3002,0.0328,0.05642,0.02142,0.03642,0.06206,0.0058,0.0346,49,1,True
vm_02147,2147,0,7.38,307.38,14335.69,14328.31,0.22186,0.03,0.08,0.07093,0.19349,1.3118,0.025,0.01197,0.0005,0.00397,0.01257,0.00443,0.00389,9,2,True
vm_02148,2148,0,7.38,307.38,10375.03,10367.65,0.51767,0.09978,0.23908,0.13929,0.46195,0.8957,0.0175,0.01608,0.00408,0.00808,0.01689,0.00126,0.00792,102,2,True
vm_02149,2149,0,7.39,307.39,428.24,420.85,0.1139,0.01339,0.04928,0.0359,0.09954,1.3075,0.0388,0.01671,0.00871,0.01171,0.01838,0.00182,0.01124,298,3,True
vm_02150,2150,0,7.39,307.39,419.45,412.06,0.04136,0.001,0.00984,0.01751,0.03611,1.7324,0.0322,0.05882,0.02382,0.03882,0.0647,0.00127,0.03688,103,1,True
vm_02151,2151,0,7.39,307.39,400.76,393.37,0.1278,0.002,0.04083,0.04832,0.10848,1.5815,0.0117,0.01033,0.00233,0.00533,0.01136,0.00302,0.00511,289,3,True
vm_02152,2152,0,7.39,307.39,12957.94,12950.55,0.06838,0.001,0.02398,0.02467,0.06098,1.8272,0.0227,0.06055,0.02555,0.04055,0.0666,0.00305,0.03852,279,1,True
vm_02153,2153,0,7.4,307.4,9143.19,9135.79,0.12274,0.03193,0.06436,0.03243,0.10977,1.244,0.0137,0.01223,0.00423,0.00723,0.01346,0.0058,0.00694,141,3,True
vm_02154,2154,0,7.4,307.4,338.09,330.69,0.06207,0.00254,0.02635,0.01984,0.05611,2.2051,0.0693,0.05154,0.01654,0.03154,0.05669,0.00507,0.02996,296,1,True
vm_02155,2155,0,7.41,307.41,8801.54,8794.13,0.09837,0.002,0.01,0.04909,0.07873,1.6361,0.0174,0.01393,0.00593,0.00893,0.01532,0.00528,0.00857,169,3,True
vm_02156,2156,0,7.41,307.41,5910.26,5902.85,0.10013,0.03093,0.05861,0.02307,0.09321,1.2568,0.0296,0.05334,0.01834,0.03334,0.05867,0.0081,0.03167,12,1,True
vm_02157,2157,0,7.41,307.41,809.36,801.95,0.19722,0.05933,0.10858,0.04925,0.17753,1.0773,0.011,0.01344,0.00544,0.00844,0.01478,0.00141,0.0081,156,3,True
vm_02158,2158,0,7.41,307.41,521.74,514.33,0.38362,0.04022,0.15469,0.11447,0.33784,1.2989,0.0243,0.01907,0.00707,0.01107,0.02002,0.00119,0.01085,173,2,True
vm_02159,2159,0,7.42,307.42,495.59,488.18,0.0509,0.01399,0.02875,0.01231,0.04721,2.0383,0.044,0.06792,0.03292,0.04792,0.07472,0.01112,0.04553,161,1,True
vm_02160,2160,0,7.42,307.42,6515.8,6508.39,0.07213,0.002,0.01226,0.03326,0.05883,1.069,0.0149,0.01269,0.00469,0.00769,0.01396,0.00393,0.00739,131,3,True
vm_02161,2161,0,7.42,307.42,375.1,367.67,0.17851,0.002,0.06205,0.0647,0.15263,1.4557,0.0286,0.01813,0.01013,0.01313,0.01994,0.00088,0.0126,27,3,True
vm_02162,2162,0,7.42,307.42,861.73,854.31,0.08342,0.002,0.0179,0.0364,0.06886,1.0909,0.0119,0.0122,0.0042,0.0072,0.01342,0.00541,0.00691,82,3,True
vm_02163,2163,0,7.43,307.43,495.6,488.17,0.19886,0.04951,0.10285,0.05334,0.17752,1.1544,0.0251,0.01474,0.00674,0.00974,0.01621,0.0026,0.00935,268,3,True
vm_02164,2164,0,7.43,307.43,369.51,362.08,0.05776,0.001,0.00633,0.02857,0.04919,1.6418,0.0288,0.07288,0.03788,0.05288,0.08016,0.01341,0.05023,250,1,True
vm_02165,2165,0,7.43,307.43,364.87,357.44,0.12174,0.01164,0.05096,0.03932,0.10601,1.9983,0.0462,0.01484,0.00684,0.00984,0.01633,0.00284,0.00945,105,3,True
vm_02166,2166,0,7.44,307.44,10583.4,10575.96,0.08483,0.01974,0.04578,0.0217,0.07832,1.961,0.0679,0.08061,0.04561,0.06061,0.08868,0.009,0.05758,260,1,True
vm_02167,2167,0,7.44,307.44,2254.86,2247.41,0.08448,0.02577,0.04926,0.01957,0.07861,1.2519,0.0633,0.06213,0.02713,0.04213,0.06834,0.0054,0.04002,13,1,True
vm_02168,2168,0,7.45,307.45,12108.5,12101.05,0.07533,0.001,0.02933,0.02556,0.06767,1.4369,0.0486,0.05915,0.02415,0.03915,0.06506,0.00157,0.03719,79,1,True
vm_02169,2169,0,7.45,307.45,14003.72,13996.27,0.15117,0.002,0.04825,0.05718,0.1283,1.6082,0.033,0.0164,0.0084,0.0114,0.01804,0.00447,0.01094,159,3,True
vm_02170,2170,0,7.45,307.45,717.24,709.79,0.04655,0.001,0.005,0.02308,0.03962,1.7112,0.055,0.07429,0.03929,0.05429,0.08172,0.01087,0.05158,177,1,True
vm_02171,2171,0,7.45,307.45,5288.26,5280.81,0.16445,0.02022,0.07173,0.05151,0.14385,1.9274,0.0385,0.01615,0.00815,0.01115,0.01776,0.00544,0.0107,154,3,True
vm_02172,2172,0,7.45,307.45,645.96,638.51,0.37132,0.05653,0.16146,0.10493,0.32934,1.2,0.03,0.01759,0.00559,0.00959,0.01847,0.0012,0.00939,34,2,True
vm_02173,2173,0,7.46,307.46,877.61,870.15,0.14833,0.02336,0.06799,0.04463,0.13048,1.7479,0.0354,0.00839,0.0005,0.00339,0.00923,0.0055,0.00325,258,3,True
vm_02174,2174,0,7.46,307.46,673.76,666.29,0.06402,0.001,0.02321,0.02267,0.05722,1.3024,0.0567,0.07299,0.03799,0.05299,0.08028,0.01174,0.05034,259,1,True
vm_02175,2175,0,7.47,307.47,14022.05,14014.58,0.18151,0.03903,0.08991,0.05089,0.16115,1.2055,0.0128,0.01684,0.00884,0.01184,0.01853,0.00381,0.01137,134,3,True
vm_02176,2176,0,7.48,307.48,1837.51,1830.04,0.10471,0.002,0.01,0.05262,0.08366,1.6896,0.0287,0.01315,0.00515,0.00815,0.01447,0.00134,0.00783,130,3,True
vm_02177,2177,0,7.48,307.48,13116.0,13108.52,0.0509,0.001,0.005,0.0255,0.04325,1.8404,0.055,0.05602,0.02102,0.03602,0.06163,0.01366,0.03422,80,1,True
vm_02178,2178,0,7.48,307.48,8543.51,8536.03,0.0959,0.00231,0.03574,0.03342,0.08253,1.5341,0.0372,0.01658,0.00858,0.01158,0.01824,0.00271,0.01112,58,3,True
vm_02179,2179,0,7.49,307.49,488.24,480.75,0.08185,0.002,0.01,0.03992,0.06589,1.3801,0.0106,0.01504,0.00704,0.01004,0.01654,0.00249,0.00963,73,3,True
vm_02180,2180,0,7.49,307.49,9983.14,9975.65,0.64769,0.2012,0.35003,0.14883,0.58816,1.234,0.0125,0.00938,0.0005,0.00138,0.00985,0.0047,0.00135,238,2,True
vm_02181,2181,0,7.5,307.5,10763.29,10755.79,0.13151,0.04662,0.07694,0.03032,0.11939,1.3983,0.0479,0.01064,0.00264,0.00564,0.01171,0.00292,0.00542,128,3,True
vm_02182,2182,0,7.5,307.5,413.25,405.75,0.19746,0.0454,0.09971,0.05431,0.17574,1.2118,0.018,0.01242,0.00442,0.00742,0.01366,0.00479,0.00712,137,3,True
vm_02183,2183,0,7.5,307.5,820.32,812.81,0.0539,0.001,0.00924,0.02481,0.04646,1.9173,0.0245,0.06399,0.02899,0.04399,0.07039,0.01322,0.04179,102,1,True
vm_02184,2184,0,7.52,307.52,11430.59,11423.08,0.14601,0.002,0.05195,0.05226,0.12511,1.1795,0.0296,0.01166,0.00366,0.00666,0.01283,0.00139,0.00639,8,3,True
vm_02185,2185,0,7.52,307.52,551.28,543.76,0.14166,0.0163,0.06107,0.04477,0.12375,1.4353,0.0313,0.01633,0.00833,0.01133,0.01797,0.00262,0.01088,231,3,True
vm_02186,2186,0,7.52,307.52,716.67,709.15,0.10496,0.01168,0.04499,0.03332,0.09164,1.5504,0.0425,0.01552,0.00752,0.01052,0.01707,0.00275,0.0101,98,3,True
vm_02187,2187,0,7.53,307.53,4273.67,4266.14,0.05805,0.01432,0.03181,0.01457,0.05368,2.4628,0.0395,0.05738,0.02238,0.03738,0.06312,0.00464,0.03552,217,1,True
vm_02188,2188,0,7.53,307.53,8171.44,8163.91,0.2137,0.03329,0.09772,0.06443,0.18793,1.5745,0.0122,0.01481,0.00681,0.00981,0.01629,0.00372,0.00942,236,3,True
vm_02189,2189,0,7.54,307.54,9288.19,9280.64,0.0398,0.001,0.01311,0.01483,0.03535,1.3144,0.0652,0.06276,0.02776,0.04276,0.06903,0.00563,0.04062,221,1,True
vm_02190,2190,0,7.55,307.55,506.72,499.17,0.08682,0.00503,0.03774,0.02726,0.07864,1.9613,0.0224,0.06307,0.02807,0.04307,0.06937,0.00463,0.04091,167,1,True
vm_02191,2191,0,7.55,307.55,4794.94,4787.39,0.1012,0.0081,0.04135,0.03325,0.0879,1.9553,0.0423,0.0152,0.0072,0.0102,0.01672,0.00192,0.00979,61,3,True
vm_02192,2192,0,7.56,307.56,330.08,322.52,0.04231,0.001,0.00554,0.02043,0.03618,2.2542,0.0764,0.07192,0.03692,0.05192,0.07911,0.01491,0.04932,9,1,True
vm_02193,2193,0,7.57,307.57,487.11,479.55,0.16003,0.002,0.04385,0.06454,0.13421,1.7597,0.0497,0.00899,0.00099,0.00399,0.00989,0.00386,0.00383,233,3,True
vm_02194,2194,0,7.57,307.57,12651.63,12644.06,0.10375,0.002,0.01,0.05209,0.08292,1.7435,0.0383,0.01352,0.00552,0.00852,0.01487,0.00231,0.00818,86,3,True
vm_02195,2195,0,7.57,307.57,10434.25,10426.68,0.13305,0.002,0.04077,0.05127,0.11254,1.4149,0.0433,0.01722,0.00922,0.01222,0.01894,0.00289,0.01173,266,3,True
vm_02196,2196,0,7.58,307.58,2290.98,2283.4,0.28202,0.03,0.08418,0.09892,0.24245,1.3928,0.0279,0.02274,0.01074,0.01474,0.02388,0.00403,0.01444,203,2,True
vm_02197,2197,0,7.58,307.58,463.51,455.92,0.14937,0.02221,0.06763,0.04541,0.13121,1.2431,0.0417,0.01184,0.00384,0.00684,0.01302,0.00345,0.00657,240,3,True
vm_02198,2198,0,7.59,307.59,7833.67,7826.09,0.03599,0.001,0.01231,0.01315,0.03204,1.4632,0.0626,0.06472,0.02972,0.04472,0.07119,0.00271,0.04248,55,1,True
vm_02199,2199,0,7.6,307.6,1816.97,1809.38,0.10588,0.002,0.0327,0.04065,0.08962,1.1951,0.0494,0.01182,0.00382,0.00682,0.013,0.00389,0.00655,109,3,True
vm_02200,2200,0,7.6,307.6,10220.37,10212.78,0.39139,0.03,0.10645,0.14247,0.33441,1.0844,0.0282,0.0217,0.0097,0.0137,0.02278,0.00134,0.01343,48,2,True
vm_02201,2201,0,7.6,307.6,631.01,623.42,0.0759,0.01137,0.03718,0.02151,0.06945,1.4137,0.0453,0.0524,0.0174,0.0324,0.05764,0.01426,0.03078,242,1,True
vm_02202,2202,0,7.6,307.6,5900.92,5893.32,0.05655,0.001,0.005,0.02864,0.04796,1.7288,0.0339,0.0661,0.0311,0.0461,0.07271,0.00919,0.0438,15,1,True
vm_02203,2203,0,7.6,307.6,7282.16,7274.56,0.06099,0.001,0.01789,0.02394,0.05381,1.6456,0.0455,0.04465,0.00965,0.02465,0.04912,0.01053,0.02342,72,1,True
vm_02204,2204,0,7.61,307.61,11641.49,11633.88,0.07868,0.01377,0.03974,0.02164,0.07219,1.7836,0.0401,0.05418,0.01918,0.03418,0.0596,0.01399,0.03247,201,1,True
vm_02205,2205,0,7.61,307.61,2685.03,2677.42,0.61587,0.29802,0.40397,0.10595,0.57349,1.2572,0.0079,0.01847,0.00647,0.01047,0.01939,0.00324,0.01026,92,2,True
