timestamp,job_id,task_index,vm_id,machine_id,event_type,priority,cpu_request,memory_request,true_cluster,is_ml_set
4,1476,0,vm_01476,pm_0156,0,180,0.1778,0.0143,3,True
4,1477,0,vm_01477,pm_0379,0,131,0.0536,0.0661,1,True
4,1478,0,vm_01478,pm_0499,0,150,0.0634,0.0619,1,True
4,1479,0,vm_01479,pm_0732,0,154,0.2063,0.0136,3,True
4,1480,0,vm_01480,pm_0180,0,234,0.0709,0.0752,1,True
4,1481,0,vm_01481,pm_0290,0,247,0.3733,0.0171,2,True
4,1482,0,vm_01482,pm_0373,0,164,0.0824,0.0559,1,True
4,1483,0,vm_01483,pm_0696,0,204,0.0702,0.0706,1,True
4,1484,0,vm_01484,pm_0472,0,164,0.4148,0.0168,2,True
4,1485,0,vm_01485,pm_0330,0,212,0.5914,0.0107,2,True
4,1486,0,vm_01486,pm_0555,0,253,0.0536,0.052,1,True
4,1487,0,vm_01487,pm_0739,0,156,0.1623,0.0114,3,True
4,1488,0,vm_01488,pm_0278,0,176,0.1203,0.0151,3,True
4,1489,0,vm_01489,pm_0007,0,74,0.0888,0.0099,3,True
4,1490,0,vm_01490,pm_0630,0,177,0.0489,0.0543,1,True
4,1491,0,vm_01491,pm_0203,0,283,0.3162,0.0211,2,True
4,1492,0,vm_01492,pm_0768,0,132,0.4547,0.0135,2,True
4,1493,0,vm_01493,pm_0440,0,124,0.0684,0.0778,1,True
4,1494,0,vm_01494,pm_0710,0,126,0.0783,0.0714,1,True
4,1495,0,vm_01495,pm_0440,0,224,0.0971,0.0538,1,True
4,1496,0,vm_01496,pm_0716,0,16,0.07,0.0727,1,True
4,1497,0,vm_01497,pm_0329,0,245,0.0832,0.069,1,True
4,1498,0,vm_01498,pm_0266,0,136,0.0373,0.053,1,True
4,1499,0,vm_01499,pm_0289,0,216,0.0781,0.0434,1,True
4,1500,0,vm_01500,pm_0725,0,195,0.0418,0.07,1,True
4,1501,0,vm_01501,pm_0404,0,200,0.0653,0.0513,1,True
4,1502,0,vm_01502,pm_0221,0,206,0.0662,0.0613,1,True
4,1503,0,vm_01503,pm_0705,0,15,0.0429,0.0681,1,True
4,1504,0,vm_01504,pm_0356,0,12,0.181,0.0116,3,True
4,1505,0,vm_01505,pm_0197,0,77,0.1119,0.0092,3,True
4,1506,0,vm_01506,pm_0039,0,213,0.0976,0.0684,1,True
4,1507,0,vm_01507,pm_0609,0,118,0.1612,0.0121,3,True
4,1508,0,vm_01508,pm_0410,0,180,0.1377,0.0113,3,True
4,1509,0,vm_01509,pm_0121,0,136,0.06,0.0718,1,True
4,1510,0,vm_01510,pm_0500,0,178,0.2364,0.0153,3,True
4,1511,0,vm_01511,pm_0179,0,207,0.3744,0.0215,2,True
5,1512,0,vm_01512,pm_0112,0,53,0.1635,0.0112,3,True
5,1513,0,vm_01513,pm_0302,0,78,0.541,0.0174,2,True
5,1514,0,vm_01514,pm_0726,0,270,0.11,0.0108,3,True
5,1515,0,vm_01515,pm_0552,0,117,0.1054,0.06,1,True
5,1516,0,vm_01516,pm_0703,0,105,0.1066,0.0133,3,True
5,1517,0,vm_01517,pm_0617,0,104,0.073,0.0643,1,True
5,1518,0,vm_01518,pm_0530,0,117,0.1389,0.0119,3,True
5,1519,0,vm_01519,pm_0642,0,228,0.1399,0.0161,3,True
5,1520,0,vm_01520,pm_0364,0,147,0.0912,0.0616,1,True
5,1521,0,vm_01521,pm_0731,0,149,0.0803,0.0188,3,True
5,1522,0,vm_01522,pm_0566,0,255,0.3601,0.0133,2,True
5,1523,0,vm_01523,pm_0551,0,81,0.0903,0.0554,1,True
5,1524,0,vm_01524,pm_0393,0,15,0.1058,0.0155,3,True
5,1525,0,vm_01525,pm_0682,0,192,0.0957,0.0162,3,True
5,1526,0,vm_01526,pm_0207,0,210,0.0877,0.0664,1,True
5,1527,0,vm_01527,pm_0394,0,73,0.0492,0.0717,1,True
5,1528,0,vm_01528,pm_0587,0,276,0.1622,0.0186,3,True
5,1529,0,vm_01529,pm_0029,0,60,0.0888,0.0153,3,True
5,1530,0,vm_01530,pm_0571,0,23,0.3141,0.0152,2,True
5,1531,0,vm_01531,pm_0305,0,22,0.0959,0.0096,3,True
5,1532,0,vm_01532,pm_0376,0,257,0.0732,0.0762,1,True
5,1533,0,vm_01533,pm_0421,0,197,0.5606,0.0101,2,True
5,1534,0,vm_01534,pm_0292,0,52,0.074,0.0676,1,True
5,1535,0,vm_01535,pm_0473,0,138,0.4207,0.0112,2,True
5,1536,0,vm_01536,pm_0639,0,270,0.1361,0.0146,3,True
5,1537,0,vm_01537,pm_0641,0,200,0.05,0.0728,1,True
5,1538,0,vm_01538,pm_0766,0,163,0.0816,0.0437,1,True
5,1539,0,vm_01539,pm_0332,0,91,0.0751,0.08,1,True
5,1540,0,vm_01540,pm_0488,0,22,0.4098,0.0143,2,True
5,1541,0,vm_01541,pm_0201,0,87,0.0754,0.0676,1,True
5,1542,0,vm_01542,pm_0082,0,181,0.1461,0.0142,3,True
5,1543,0,vm_01543,pm_0061,0,282,0.0982,0.0395,1,True
5,1544,0,vm_01544,pm_0083,0,20,0.1298,0.0116,3,True
5,1545,0,vm_01545,pm_0374,0,48,0.1664,0.0114,3,True
5,1546,0,vm_01546,pm_0672,0,189,0.5853,0.0165,2,True
5,1547,0,vm_01547,pm_0428,0,204,0.5551,0.0196,2,True
5,1548,0,vm_01548,pm_0470,0,43,0.2033,0.0105,3,True
5,1549,0,vm_01549,pm_0671,0,299,0.1568,0.0123,3,True
5,1550,0,vm_01550,pm_0324,0,127,0.0387,0.0584,1,True
5,1551,0,vm_01551,pm_0022,0,188,0.0787,0.0714,1,True
5,1552,0,vm_01552,pm_0629,0,169,0.0699,0.0141,3,True
5,1553,0,vm_01553,pm_0081,0,278,0.1562,0.0209,3,True
5,1554,0,vm_01554,pm_0191,0,200,0.0716,0.0497,1,True
5,1555,0,vm_01555,pm_0433,0,124,0.0668,0.013,3,True
5,1556,0,vm_01556,pm_0560,0,291,0.0449,0.0573,1,True
5,1557,0,vm_01557,pm_0677,0,15,0.0558,0.0589,1,True
5,1558,0,vm_01558,pm_0022,0,273,0.0879,0.0639,1,True
5,1559,0,vm_01559,pm_0216,0,293,0.3808,0.0112,2,True
5,1560,0,vm_01560,pm_0515,0,19,0.4725,0.0225,2,True
5,1561,0,vm_01561,pm_0406,0,18,0.1619,0.0156,3,True
5,1562,0,vm_01562,pm_0515,0,12,0.039,0.0731,1,True
5,1563,0,vm_01563,pm_0189,0,16,0.1361,0.0184,3,True
5,1564,0,vm_01564,pm_0041,0,205,0.0551,0.0541,1,True
5,1565,0,vm_01565,pm_0434,0,29,0.5018,0.0128,2,True
5,1566,0,vm_01566,pm_0281,0,298,0.099,0.0177,3,True
5,1567,0,vm_01567,pm_0505,0,42,0.098,0.0543,1,True
5,1568,0,vm_01568,pm_0003,0,92,0.0896,0.0635,1,True
5,1569,0,vm_01569,pm_0237,0,65,0.0503,0.0537,1,True
5,1570,0,vm_01570,pm_0488,0,118,0.1698,0.0156,3,True
5,1571,0,vm_01571,pm_0633,0,71,0.0556,0.0841,1,True
5,1572,0,vm_01572,pm_0462,0,161,0.1227,0.016,3,True
5,1573,0,vm_01573,pm_0747,0,268,0.1477,0.014,3,True
5,1574,0,vm_01574,pm_0281,0,217,0.1666,0.0137,3,True
5,1575,0,vm_01575,pm_0656,0,253,0.3854,0.0175,2,True
5,1576,0,vm_01576,pm_0357,0,58,0.0623,0.0585,1,True
5,1577,0,vm_01577,pm_0362,0,31,0.102,0.0139,3,True
5,1578,0,vm_01578,pm_0532,0,119,0.3617,0.0129,2,True
5,1579,0,vm_01579,pm_0123,0,1,0.1196,0.0129,3,True
5,1580,0,vm_01580,pm_0727,0,117,0.0826,0.0152,3,True
5,1581,0,vm_01581,pm_0180,0,36,0.1812,0.0127,3,True
5,1582,0,vm_01582,pm_0537,0,96,0.0389,0.0528,1,True
5,1583,0,vm_01583,pm_0761,0,256,0.087,0.0617,1,True
5,1584,0,vm_01584,pm_0604,0,127,0.1802,0.0132,3,True
5,1585,0,vm_01585,pm_0078,0,155,0.0573,0.062,1,True
5,1586,0,vm_01586,pm_0638,0,144,0.0983,0.0572,1,True
5,1587,0,vm_01587,pm_0301,0,56,0.1093,0.0148,3,True
5,1588,0,vm_01588,pm_0049,0,69,0.2443,0.0091,3,True
5,1589,0,vm_01589,pm_0510,0,43,0.0669,0.0162,3,True
5,1590,0,vm_01590,pm_0086,0,211,0.1147,0.0149,3,True
5,1591,0,vm_01591,pm_0204,0,174,0.0662,0.0769,1,True
5,1592,0,vm_01592,pm_0674,0,140,0.0745,0.0595,1,True
5,1593,0,vm_01593,pm_0644,0,75,0.1282,0.0228,3,True
5,1594,0,vm_01594,pm_0335,0,157,0.0435,0.0478,1,True
5,1595,0,vm_01595,pm_0260,0,84,0.0641,0.062,1,True
5,1596,0,vm_01596,pm_0030,0,17,0.0519,0.0512,1,True
5,1597,0,vm_01597,pm_0594,0,283,0.0903,0.0689,1,True
5,1598,0,vm_01598,pm_0603,0,41,0.1783,0.0146,3,True
5,1599,0,vm_01599,pm_0536,0,133,0.4644,0.0163,2,True
5,1600,0,vm_01600,pm_0797,0,101,0.1666,0.016,3,True
5,1601,0,vm_01601,pm_0401,0,136,0.067,0.066,1,True
5,1602,0,vm_01602,pm_0021,0,221,0.1679,0.0155,3,True
5,1603,0,vm_01603,pm_0095,0,228,0.1557,0.0077,3,True
5,1604,0,vm_01604,pm_0526,0,293,0.0636,0.0702,1,True
5,1605,0,vm_01605,pm_0345,0,118,0.0806,0.0388,1,True
5,1606,0,vm_01606,pm_0473,0,98,0.0962,0.0585,1,True
5,1607,0,vm_01607,pm_0317,0,158,0.1839,0.0123,3,True
5,1608,0,vm_01608,pm_0038,0,238,0.0331,0.0497,1,True
5,1609,0,vm_01609,pm_0102,0,188,0.1237,0.0169,3,True
5,1610,0,vm_01610,pm_0185,0,248,0.2417,0.0151,3,True
5,1611,0,vm_01611,pm_0289,0,25,0.3161,0.0169,2,True
5,1612,0,vm_01612,pm_0782,0,188,0.1509,0.0154,3,True
5,1613,0,vm_01613,pm_0594,0,139,0.0801,0.0366,1,True
5,1614,0,vm_01614,pm_0134,0,180,0.0386,0.0826,1,True
5,1615,0,vm_01615,pm_0247,0,20,0.0603,0.0643,1,True
5,1616,0,vm_01616,pm_0581,0,162,0.5826,0.0149,2,True
5,1617,0,vm_01617,pm_0736,0,70,0.093,0.0639,1,True
5,1618,0,vm_01618,pm_0183,0,81,0.0727,0.0143,3,True
5,1619,0,vm_01619,pm_0646,0,154,0.2047,0.0172,3,True
5,1620,0,vm_01620,pm_0431,0,46,0.0751,0.0396,1,True
5,1621,0,vm_01621,pm_0131,0,193,0.147,0.014,3,True
5,1622,0,vm_01622,pm_0237,0,223,0.7502,0.0214,2,True
5,1623,0,vm_01623,pm_0622,0,236,0.1027,0.0186,3,True
5,1624,0,vm_01624,pm_0036,0,279,0.0711,0.0578,1,True
5,1625,0,vm_01625,pm_0757,0,9,0.0787,0.0479,1,True
5,1626,0,vm_01626,pm_0108,0,151,0.1488,0.0109,3,True
5,1627,0,vm_01627,pm_0550,0,103,0.0587,0.0632,1,True
5,1628,0,vm_01628,pm_0023,0,123,0.083,0.0563,1,True
5,1629,0,vm_01629,pm_0078,0,184,0.4633,0.0173,2,True
5,1630,0,vm_01630,pm_0171,0,289,0.0638,0.0696,1,True
5,1631,0,vm_01631,pm_0795,0,40,0.3167,0.0205,2,True
5,1632,0,vm_01632,pm_0303,0,10,0.0967,0.006,3,True
5,1633,0,vm_01633,pm_0696,0,217,0.0489,0.0488,1,True
5,1634,0,vm_01634,pm_0338,0,0,0.0485,0.0598,1,True
5,1635,0,vm_01635,pm_0489,0,170,0.0656,0.0547,1,True
5,1636,0,vm_01636,pm_0480,0,281,0.5242,0.0215,2,True
5,1637,0,vm_01637,pm_0613,0,52,0.378,0.0168,2,True
5,1638,0,vm_01638,pm_0304,0,124,0.1608,0.0211,3,True
5,1639,0,vm_01639,pm_0077,0,174,0.207,0.0132,3,True
5,1640,0,vm_01640,pm_0094,0,264,0.3533,0.0139,2,True
5,1641,0,vm_01641,pm_0101,0,264,0.199,0.0125,3,True
5,1642,0,vm_01642,pm_0265,0,198,0.3572,0.0107,2,True
5,1643,0,vm_01643,pm_0279,0,255,0.0874,0.0156,3,True
5,1644,0,vm_01644,pm_0059,0,171,0.0798,0.0657,1,True
5,1645,0,vm_01645,pm_0618,0,58,0.0629,0.0609,1,True
5,1646,0,vm_01646,pm_0591,0,105,0.3022,0.0212,2,True
5,1647,0,vm_01647,pm_0361,0,124,0.0974,0.0501,1,True
5,1648,0,vm_01648,pm_0253,0,15,0.1402,0.0124,3,True
5,1649,0,vm_01649,pm_0293,0,37,0.1907,0.0139,3,True
5,1650,0,vm_01650,pm_0171,0,242,0.2004,0.0195,3,True
5,1651,0,vm_01651,pm_0785,0,209,0.042,0.0519,1,True
5,1652,0,vm_01652,pm_0786,0,284,0.1351,0.0118,3,True
5,1653,0,vm_01653,pm_0022,0,167,0.0585,0.0564,1,True
5,1654,0,vm_01654,pm_0538,0,263,0.0646,0.0628,1,True
5,1655,0,vm_01655,pm_0093,0,97,0.0916,0.0166,3,True
5,1656,0,vm_01656,pm_0760,0,133,0.1793,0.0177,3,True
5,1657,0,vm_01657,pm_0200,0,180,0.1474,0.0163,3,True
5,1658,0,vm_01658,pm_0545,0,221,0.4747,0.0118,2,True
5,1659,0,vm_01659,pm_0368,0,148,0.0402,0.0651,1,True
5,1660,0,vm_01660,pm_0728,0,243,0.0861,0.017,3,True
5,1661,0,vm_01661,pm_0162,0,75,0.3699,0.0179,2,True
5,1662,0,vm_01662,pm_0454,0,261,0.083,0.0127,3,True
5,1663,0,vm_01663,pm_0228,0,230,0.0538,0.0908,1,True
5,1664,0,vm_01664,pm_0704,0,190,0.0808,0.0732,1,True
5,1665,0,vm_01665,pm_0011,0,133,0.0526,0.0523,1,True
5,1666,0,vm_01666,pm_0001,0,251,0.073,0.0382,1,True
5,1667,0,vm_01667,pm_0790,0,244,0.0516,0.0462,1,True
5,1668,0,vm_01668,pm_0502,0,264,0.2,0.0111,3,True
5,1669,0,vm_01669,pm_0358,0,3,0.1575,0.0198,3,True
5,1670,0,vm_01670,pm_0029,0,36,0.1898,0.0151,3,True
5,1671,0,vm_01671,pm_0013,0,70,0.0526,0.0503,1,True
5,1672,0,vm_01672,pm_0458,0,261,0.0878,0.0476,1,True
5,1673,0,vm_01673,pm_0606,0,236,0.1131,0.074,1,True
5,1674,0,vm_01674,pm_0393,0,177,0.4709,0.0115,2,True
5,1675,0,vm_01675,pm_0796,0,95,0.0533,0.061,1,True
5,1676,0,vm_01676,pm_0324,0,226,0.1387,0.0182,3,True
5,1677,0,vm_01677,pm_0036,0,10,0.1781,0.0156,3,True
5,1678,0,vm_01678,pm_0007,0,265,0.3996,0.014,2,True
5,1679,0,vm_01679,pm_0556,0,188,0.0407,0.0589,1,True
5,1680,0,vm_01680,pm_0143,0,208,0.1578,0.0109,3,True
5,1681,0,vm_01681,pm_0019,0,12,0.1077,0.0163,3,True
5,1682,0,vm_01682,pm_0244,0,161,0.0882,0.076,1,True
5,1683,0,vm_01683,pm_0064,0,59,0.188,0.0163,3,True
5,1684,0,vm_01684,pm_0028,0,4,0.3414,0.0169,2,True
5,1685,0,vm_01685,pm_0028,0,201,0.1562,0.013,3,True
5,1686,0,vm_01686,pm_0747,0,11,0.4654,0.009,2,True
5,1687,0,vm_01687,pm_0494,0,239,0.0642,0.0634,1,True
5,1688,0,vm_01688,pm_0527,0,224,0.3084,0.0184,2,True
5,1689,0,vm_01689,pm_0293,0,181,0.0481,0.0377,1,True
5,1690,0,vm_01690,pm_0007,0,296,0.1346,0.0132,3,True
5,1691,0,vm_01691,pm_0270,0,177,0.1004,0.0151,3,True
5,1692,0,vm_01692,pm_0745,0,117,0.0547,0.0674,1,True
5,1693,0,vm_01693,pm_0795,0,75,0.0507,0.0646,1,True
5,1694,0,vm_01694,pm_0310,0,45,0.1656,0.0109,3,True
5,1695,0,vm_01695,pm_0722,0,226,0.0651,0.074,1,True
5,1696,0,vm_01696,pm_0616,0,293,0.3074,0.0211,2,True
5,1697,0,vm_01697,pm_0257,0,239,0.1652,0.0137,3,True
5,1698,0,vm_01698,pm_0035,0,140,0.1292,0.0159,3,True
5,1699,0,vm_01699,pm_0038,0,203,0.0937,0.0185,3,True
5,1700,0,vm_01700,pm_0649,0,149,0.069,0.0672,1,True
5,1701,0,vm_01701,pm_0078,0,129,0.1067,0.013,3,True
5,1702,0,vm_01702,pm_0316,0,268,0.6592,0.0156,2,True
5,1703,0,vm_01703,pm_0681,0,136,0.2568,0.009,2,True
5,1704,0,vm_01704,pm_0140,0,115,0.1209,0.0175,3,True
5,1705,0,vm_01705,pm_0470,0,160,0.4661,0.0149,2,True
5,1706,0,vm_01706,pm_0712,0,154,0.3628,0.0137,2,True
5,1707,0,vm_01707,pm_0098,0,172,0.3677,0.0124,2,True
5,1708,0,vm_01708,pm_0303,0,129,0.0545,0.051,1,True
5,1709,0,vm_01709,pm_0176,0,78,0.0868,0.0624,1,True
5,1710,0,vm_01710,pm_0589,0,56,0.0944,0.0504,1,True
5,1711,0,vm_01711,pm_0063,0,56,0.0483,0.0716,1,True
5,1712,0,vm_01712,pm_0704,0,133,0.0425,0.0616,1,True
5,1713,0,vm_01713,pm_0677,0,13,0.2331,0.0203,3,True
5,1714,0,vm_01714,pm_0674,0,282,0.0935,0.0078,3,True
5,1715,0,vm_01715,pm_0166,0,293,0.3161,0.0173,2,True
5,1716,0,vm_01716,pm_0054,0,146,0.1556,0.0131,3,True
5,1717,0,vm_01717,pm_0486,0,126,0.1145,0.0176,3,True
5,1718,0,vm_01718,pm_0777,0,259,0.0657,0.0591,1,True
5,1719,0,vm_01719,pm_0451,0,217,0.0989,0.013,3,True
5,1720,0,vm_01720,pm_0393,0,232,0.1073,0.0133,3,True
5,1721,0,vm_01721,pm_0474,0,167,0.3538,0.0212,2,True
5,1722,0,vm_01722,pm_0209,0,142,0.043,0.067,1,True
5,1723,0,vm_01723,pm_0634,0,259,0.2254,0.0138,3,True
5,1724,0,vm_01724,pm_0461,0,217,0.0645,0.0509,1,True
5,1725,0,vm_01725,pm_0037,0,145,0.1342,0.0133,3,True
5,1726,0,vm_01726,pm_0314,0,98,0.0455,0.0542,1,True
5,1727,0,vm_01727,pm_0602,0,181,0.1496,0.0108,3,True
5,1728,0,vm_01728,pm_0149,0,168,0.1451,0.0109,3,True
5,1729,0,vm_01729,pm_0568,0,232,0.0908,0.0155,3,True
5,1730,0,vm_01730,pm_0072,0,92,0.0697,0.062,1,True
5,1731,0,vm_01731,pm_0008,0,116,0.0819,0.0644,1,True
5,1732,0,vm_01732,pm_0179,0,3,0.3192,0.0125,2,True
5,1733,0,vm_01733,pm_0120,0,84,0.118,0.012,3,True
5,1734,0,vm_01734,pm_0286,0,166,0.1053,0.0536,1,True
5,1735,0,vm_01735,pm_0581,0,6,0.0623,0.0696,1,True
5,1736,0,vm_01736,pm_0390,0,231,0.0495,0.0678,1,True
5,1737,0,vm_01737,pm_0776,0,250,0.0247,0.0577,1,True
5,1738,0,vm_01738,pm_0426,0,84,0.1076,0.0181,3,True
5,1739,0,vm_01739,pm_0085,0,192,0.072,0.0613,1,True
5,1740,0,vm_01740,pm_0506,0,122,0.096,0.0651,1,True
5,1741,0,vm_01741,pm_0228,0,88,0.0502,0.0519,1,True
5,1742,0,vm_01742,pm_0257,0,94,0.0582,0.0676,1,True
5,1743,0,vm_01743,pm_0449,0,299,0.091,0.0528,1,True
5,1744,0,vm_01744,pm_0224,0,44,0.0472,0.0561,1,True
5,1745,0,vm_01745,pm_0456,0,252,0.1267,0.0099,3,True
5,1746,0,vm_01746,pm_0338,0,50,0.0615,0.0181,3,True
5,1747,0,vm_01747,pm_0389,0,64,0.1473,0.0183,3,True
5,1748,0,vm_01748,pm_0592,0,53,0.1227,0.014,3,True
5,1749,0,vm_01749,pm_0785,0,221,0.2126,0.0118,3,True
5,1750,0,vm_01750,pm_0681,0,71,0.1861,0.0141,3,True
5,1751,0,vm_01751,pm_0556,0,167,0.065,0.0447,1,True
5,1752,0,vm_01752,pm_0362,0,185,0.1092,0.015,3,True
5,1753,0,vm_01753,pm_0013,0,142,0.157,0.0134,3,True
5,1754,0,vm_01754,pm_0500,0,18,0.0503,0.0483,1,True
5,1755,0,vm_01755,pm_0325,0,9,0.114,0.017,3,True
5,1756,0,vm_01756,pm_0598,0,271,0.4916,0.019,2,True
5,1757,0,vm_01757,pm_0270,0,170,0.1453,0.0188,3,True
5,1758,0,vm_01758,pm_0393,0,15,0.0973,0.0457,1,True
5,1759,0,vm_01759,pm_0499,0,79,0.1311,0.0137,3,True
5,1760,0,vm_01760,pm_0772,0,283,0.1108,0.0604,1,True
5,1761,0,vm_01761,pm_0577,0,189,0.0495,0.0557,1,True
5,1762,0,vm_01762,pm_0152,0,147,0.0891,0.0429,1,True
5,1763,0,vm_01763,pm_0796,0,162,0.0856,0.0628,1,True
5,1764,0,vm_01764,pm_0468,0,264,0.0855,0.0187,3,True
5,1765,0,vm_01765,pm_0472,0,137,0.0519,0.0482,1,True
5,1766,0,vm_01766,pm_0515,0,300,0.3134,0.0168,2,True
5,1767,0,vm_01767,pm_0323,0,29,0.374,0.0211,2,True
5,1768,0,vm_01768,pm_0649,0,167,0.122,0.0135,3,True
5,1769,0,vm_01769,pm_0765,0,90,0.1515,0.0137,3,True
5,1770,0,vm_01770,pm_0106,0,90,0.1051,0.0173,3,True
5,1771,0,vm_01771,pm_0636,0,210,0.1999,0.0169,3,True
5,1772,0,vm_01772,pm_0283,0,299,0.0694,0.072,1,True
5,1773,0,vm_01773,pm_0435,0,173,0.1614,0.0091,3,True
5,1774,0,vm_01774,pm_0674,0,133,0.1628,0.0083,3,True
6,1775,0,vm_01775,pm_0171,0,23,0.1356,0.0143,3,True
6,1776,0,vm_01776,pm_0050,0,200,0.1348,0.0149,3,True
6,1777,0,vm_01777,pm_0001,0,218,0.0459,0.049,1,True
6,1778,0,vm_01778,pm_0311,0,6,0.1376,0.0132,3,True
6,1779,0,vm_01779,pm_0360,0,5,0.0388,0.0617,1,True
6,1780,0,vm_01780,pm_0027,0,117,0.091,0.0127,3,True
6,1781,0,vm_01781,pm_0340,0,160,0.0744,0.0592,1,True
6,1782,0,vm_01782,pm_0156,0,84,0.0589,0.0578,1,True
6,1783,0,vm_01783,pm_0177,0,247,0.1591,0.0159,3,True
6,1784,0,vm_01784,pm_0545,0,165,0.5742,0.0168,2,True
6,1785,0,vm_01785,pm_0508,0,144,0.1361,0.0139,3,True
6,1786,0,vm_01786,pm_0459,0,30,0.1101,0.0127,3,True
6,1787,0,vm_01787,pm_0422,0,219,0.1606,0.0122,3,True
6,1788,0,vm_01788,pm_0550,0,132,0.0514,0.0677,1,True
6,1789,0,vm_01789,pm_0308,0,63,0.1432,0.0158,3,True
6,1790,0,vm_01790,pm_0522,0,75,0.1577,0.0163,3,True
6,1791,0,vm_01791,pm_0716,0,130,0.1529,0.0089,3,True
6,1792,0,vm_01792,pm_0211,0,37,0.4122,0.0124,2,True
6,1793,0,vm_01793,pm_0674,0,53,0.4324,0.01,2,True
6,1794,0,vm_01794,pm_0698,0,129,0.1706,0.0176,3,True
6,1795,0,vm_01795,pm_0092,0,217,0.1279,0.0123,3,True
6,1796,0,vm_01796,pm_0239,0,1,0.1384,0.0078,3,True
6,1797,0,vm_01797,pm_0649,0,245,0.1112,0.0138,3,True
6,1798,0,vm_01798,pm_0766,0,139,0.1429,0.0198,3,True
6,1799,0,vm_01799,pm_0237,0,295,0.1383,0.0183,3,True
6,1800,0,vm_01800,pm_0279,0,257,0.1034,0.0151,3,True
6,1801,0,vm_01801,pm_0525,0,104,0.0626,0.059,1,True
6,1802,0,vm_01802,pm_0773,0,184,0.0675,0.0417,1,True
6,1803,0,vm_01803,pm_0346,0,243,0.1053,0.006,3,True
6,1804,0,vm_01804,pm_0396,0,163,0.0853,0.0124,3,True
6,1805,0,vm_01805,pm_0550,0,131,0.5238,0.0121,2,True
6,1806,0,vm_01806,pm_0182,0,202,0.5685,0.0144,2,True
6,1807,0,vm_01807,pm_0202,0,209,0.1786,0.0143,3,True
6,1808,0,vm_01808,pm_0364,0,100,0.0288,0.0592,1,True
6,1809,0,vm_01809,pm_0531,0,270,0.1507,0.0222,3,True
6,1810,0,vm_01810,pm_0717,0,48,0.1265,0.0125,3,True
6,1811,0,vm_01811,pm_0622,0,238,0.4127,0.009,2,True
6,1812,0,vm_01812,pm_0183,0,214,0.1406,0.0066,3,True
6,1813,0,vm_01813,pm_0758,0,290,0.1699,0.0152,3,True
6,1814,0,vm_01814,pm_0338,0,279,0.0432,0.0597,1,True
6,1815,0,vm_01815,pm_0205,0,76,0.1345,0.0126,3,True
6,1816,0,vm_01816,pm_0664,0,150,0.0626,0.0676,1,True
6,1817,0,vm_01817,pm_0253,0,296,0.0541,0.0455,1,True
6,1818,0,vm_01818,pm_0153,0,156,0.1912,0.0128,3,True
6,1819,0,vm_01819,pm_0136,0,197,0.0775,0.0617,1,True
6,1820,0,vm_01820,pm_0535,0,286,0.0531,0.0545,1,True
6,1821,0,vm_01821,pm_0070,0,23,0.1489,0.0131,3,True
6,1822,0,vm_01822,pm_0072,0,8,0.4392,0.0129,2,True
6,1823,0,vm_01823,pm_0050,0,131,0.0399,0.0551,1,True
6,1824,0,vm_01824,pm_0510,0,76,0.0972,0.0836,1,True
6,1825,0,vm_01825,pm_0546,0,225,0.0981,0.0176,3,True
6,1826,0,vm_01826,pm_0302,0,130,0.0976,0.0555,1,True
6,1827,0,vm_01827,pm_0393,0,89,0.1643,0.0164,3,True
6,1828,0,vm_01828,pm_0741,0,116,0.2023,0.0144,3,True
6,1829,0,vm_01829,pm_0020,0,109,0.0414,0.0745,1,True
6,1830,0,vm_01830,pm_0131,0,270,0.1469,0.0161,3,True
6,1831,0,vm_01831,pm_0773,0,226,0.0683,0.0599,1,True
6,1832,0,vm_01832,pm_0221,0,243,0.0617,0.0652,1,True
6,1833,0,vm_01833,pm_0594,0,54,0.4111,0.0197,2,True
6,1834,0,vm_01834,pm_0681,0,36,0.4899,0.0163,2,True
6,1835,0,vm_01835,pm_0170,0,54,0.1409,0.0117,3,True
6,1836,0,vm_01836,pm_0489,0,11,0.0712,0.0683,1,True
6,1837,0,vm_01837,pm_0418,0,184,0.1387,0.0138,3,True
6,1838,0,vm_01838,pm_0135,0,236,0.1016,0.0103,3,True
6,1839,0,vm_01839,pm_0021,0,292,0.0938,0.0127,3,True
6,1840,0,vm_01840,pm_0783,0,203,0.5416,0.0142,2,True
6,1841,0,vm_01841,pm_0095,0,210,0.0822,0.0551,1,True
6,1842,0,vm_01842,pm_0233,0,225,0.0762,0.0579,1,True
6,1843,0,vm_01843,pm_0771,0,6,0.138,0.0108,3,True
6,1844,0,vm_01844,pm_0116,0,219,0.6007,0.0177,2,True
6,1845,0,vm_01845,pm_0785,0,27,0.0739,0.0546,1,True
6,1846,0,vm_01846,pm_0628,0,292,0.0464,0.0612,1,True
6,1847,0,vm_01847,pm_0682,0,211,0.1922,0.0138,3,True
6,1848,0,vm_01848,pm_0218,0,188,0.0607,0.0583,1,True
6,1849,0,vm_01849,pm_0036,0,74,0.0591,0.0518,1,True
6,1850,0,vm_01850,pm_0088,0,241,0.0915,0.0142,3,True
6,1851,0,vm_01851,pm_0131,0,113,0.1212,0.0134,3,True
6,1852,0,vm_01852,pm_0217,0,166,0.1091,0.0605,1,True
6,1853,0,vm_01853,pm_0137,0,105,0.1021,0.0131,3,True
6,1854,0,vm_01854,pm_0778,0,150,0.1225,0.0592,1,True
